yy,mm,dd,Time,river,week,site,loc,period,wt_lbs,wt_kg,lgth,freq,Flbin,DATETIME,SITE1,SITE2,SITE3,id,length_bin_id,FLAG_SITE,FLAG_AM_PM_PERIOD,FLAG_AM_PM_PERIOD_DISCREPANCIES,FLAG_NO_MATCHING_SAMPLE
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,220,1,220,5/10/2016,25,,,2016051025,22,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,225,3,225,5/10/2016,25,,,2016051025,22.5,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,230,16,230,5/10/2016,25,,,2016051025,23,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,235,41,235,5/10/2016,25,,,2016051025,23.5,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,240,53,240,5/10/2016,25,,,2016051025,24,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,245,35,245,5/10/2016,25,,,2016051025,24.5,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,250,21,250,5/10/2016,25,,,2016051025,25,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,255,27,255,5/10/2016,25,,,2016051025,25.5,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,260,9,260,5/10/2016,25,,,2016051025,26,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,265,4,265,5/10/2016,25,,,2016051025,26.5,,,,
2016,5,10,,MARGAREE,2,25,LOWER,PM,88,39.9,270,2,270,5/10/2016,25,,,2016051025,27,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,225,3,225,5/10/2016,33,,,2016051033,22.5,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,230,14,230,5/10/2016,33,,,2016051033,23,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,235,41,235,5/10/2016,33,,,2016051033,23.5,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,240,40,240,5/10/2016,33,,,2016051033,24,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,245,41,245,5/10/2016,33,,,2016051033,24.5,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,250,42,250,5/10/2016,33,,,2016051033,25,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,255,21,255,5/10/2016,33,,,2016051033,25.5,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,260,9,260,5/10/2016,33,,,2016051033,26,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,265,4,265,5/10/2016,33,,,2016051033,26.5,,,,
2016,5,10,,MARGAREE,2,33,UPPER,PM,92,41.7,270,2,270,5/10/2016,33,,,2016051033,27,,,,
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,210,1,210,5/14/2016,62,,,2016051462,21,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,220,4,220,5/14/2016,62,,,2016051462,22,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,225,5,225,5/14/2016,62,,,2016051462,22.5,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,230,20,230,5/14/2016,62,,,2016051462,23,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,235,30,235,5/14/2016,62,,,2016051462,23.5,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,240,54,240,5/14/2016,62,,,2016051462,24,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,245,46,245,5/14/2016,62,,,2016051462,24.5,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,250,30,250,5/14/2016,62,,,2016051462,25,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,255,24,255,5/14/2016,62,,,2016051462,25.5,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,260,9,260,5/14/2016,62,,,2016051462,26,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,265,2,265,5/14/2016,62,,,2016051462,26.5,,,,TRUE
2016,5,14,,MARGAREE,2,62,UPPER,AM,95,43.1,275,1,275,5/14/2016,62,,,2016051462,27.5,,,,TRUE
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,215,1,215,5/14/2016,15,,,2016051415,21.5,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,225,2,225,5/14/2016,15,,,2016051415,22.5,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,230,7,230,5/14/2016,15,,,2016051415,23,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,235,22,235,5/14/2016,15,,,2016051415,23.5,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,240,53,240,5/14/2016,15,,,2016051415,24,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,245,53,245,5/14/2016,15,,,2016051415,24.5,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,250,44,250,5/14/2016,15,,,2016051415,25,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,255,23,255,5/14/2016,15,,,2016051415,25.5,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,260,13,260,5/14/2016,15,,,2016051415,26,,,,
2016,5,14,,MARGAREE,2,15,LOWER,PM,94,42.6,265,2,265,5/14/2016,15,,,2016051415,26.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,225,5,225,5/14/2016,41,,,2016051441,22.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,230,19,230,5/14/2016,41,,,2016051441,23,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,235,43,235,5/14/2016,41,,,2016051441,23.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,240,48,240,5/14/2016,41,,,2016051441,24,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,245,38,245,5/14/2016,41,,,2016051441,24.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,250,39,250,5/14/2016,41,,,2016051441,25,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,255,16,255,5/14/2016,41,,,2016051441,25.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,260,7,260,5/14/2016,41,,,2016051441,26,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,265,4,265,5/14/2016,41,,,2016051441,26.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,270,1,270,5/14/2016,41,,,2016051441,27,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,275,2,275,5/14/2016,41,,,2016051441,27.5,,,,
2016,5,14,,MARGAREE,2,41,UPPER,PM,96,43.5,295,1,295,5/14/2016,41,,,2016051441,29.5,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,225,4,225,5/17/2016,33,,,2016051733,22.5,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,230,26,230,5/17/2016,33,,,2016051733,23,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,235,41,235,5/17/2016,33,,,2016051733,23.5,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,240,55,240,5/17/2016,33,,,2016051733,24,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,245,44,245,5/17/2016,33,,,2016051733,24.5,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,250,33,250,5/17/2016,33,,,2016051733,25,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,255,11,255,5/17/2016,33,,,2016051733,25.5,,,,
2016,5,17,,MARGAREE,3,33,UPPER,AM,91,41.3,260,8,260,5/17/2016,33,,,2016051733,26,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,215,2,215,5/17/2016,25,,,2016051725,21.5,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,220,3,220,5/17/2016,25,,,2016051725,22,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,225,3,225,5/17/2016,25,,,2016051725,22.5,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,230,19,230,5/17/2016,25,,,2016051725,23,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,235,47,235,5/17/2016,25,,,2016051725,23.5,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,240,54,240,5/17/2016,25,,,2016051725,24,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,245,46,245,5/17/2016,25,,,2016051725,24.5,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,250,23,250,5/17/2016,25,,,2016051725,25,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,255,12,255,5/17/2016,25,,,2016051725,25.5,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,260,12,260,5/17/2016,25,,,2016051725,26,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,265,3,265,5/17/2016,25,,,2016051725,26.5,,,,
2016,5,17,,MARGAREE,3,25,LOWER,AM,95,43.1,270,1,270,5/17/2016,25,,,2016051725,27,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,225,2,225,5/17/2016,12,,,2016051712,22.5,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,230,18,230,5/17/2016,12,,,2016051712,23,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,235,41,235,5/17/2016,12,,,2016051712,23.5,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,240,59,240,5/17/2016,12,,,2016051712,24,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,245,52,245,5/17/2016,12,,,2016051712,24.5,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,250,42,250,5/17/2016,12,,,2016051712,25,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,255,27,255,5/17/2016,12,,,2016051712,25.5,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,260,5,260,5/17/2016,12,,,2016051712,26,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,265,1,265,5/17/2016,12,,,2016051712,26.5,,,,
2016,5,17,,MARGAREE,3,12,LOWER,PM,104,47.2,270,1,270,5/17/2016,12,,,2016051712,27,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,220,1,220,5/21/2016,41,,,2016052141,22,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,225,1,225,5/21/2016,41,,,2016052141,22.5,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,230,18,230,5/21/2016,41,,,2016052141,23,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,235,28,235,5/21/2016,41,,,2016052141,23.5,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,240,59,240,5/21/2016,41,,,2016052141,24,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,245,61,245,5/21/2016,41,,,2016052141,24.5,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,250,41,250,5/21/2016,41,,,2016052141,25,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,255,23,255,5/21/2016,41,,,2016052141,25.5,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,260,10,260,5/21/2016,41,,,2016052141,26,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,265,5,265,5/21/2016,41,,,2016052141,26.5,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,270,2,270,5/21/2016,41,,,2016052141,27,,,,
2016,5,21,,MARGAREE,3,41,UPPER,AM,104,47.2,275,1,275,5/21/2016,41,,,2016052141,27.5,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,210,1,210,5/21/2016,26,,,2016052126,21,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,220,1,220,5/21/2016,26,,,2016052126,22,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,225,11,225,5/21/2016,26,,,2016052126,22.5,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,230,26,230,5/21/2016,26,,,2016052126,23,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,235,35,235,5/21/2016,26,,,2016052126,23.5,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,240,46,240,5/21/2016,26,,,2016052126,24,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,245,39,245,5/21/2016,26,,,2016052126,24.5,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,250,34,250,5/21/2016,26,,,2016052126,25,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,255,17,255,5/21/2016,26,,,2016052126,25.5,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,260,9,260,5/21/2016,26,,,2016052126,26,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,265,3,265,5/21/2016,26,,,2016052126,26.5,,,,
2016,5,21,,MARGAREE,3,26,LOWER,AM,93,42.2,270,1,270,5/21/2016,26,,,2016052126,27,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,225,3,225,5/24/2016,12,,,2016052412,22.5,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,230,19,230,5/24/2016,12,,,2016052412,23,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,235,26,235,5/24/2016,12,,,2016052412,23.5,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,240,57,240,5/24/2016,12,,,2016052412,24,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,245,46,245,5/24/2016,12,,,2016052412,24.5,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,250,49,250,5/24/2016,12,,,2016052412,25,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,255,16,255,5/24/2016,12,,,2016052412,25.5,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,260,10,260,5/24/2016,12,,,2016052412,26,,,,
2016,5,24,,MARGAREE,4,12,LOWER,AM,95,43.1,265,3,265,5/24/2016,12,,,2016052412,26.5,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,220,2,220,5/24/2016,33,,,2016052433,22,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,225,11,225,5/24/2016,33,,,2016052433,22.5,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,230,22,230,5/24/2016,33,,,2016052433,23,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,235,46,235,5/24/2016,33,,,2016052433,23.5,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,240,59,240,5/24/2016,33,,,2016052433,24,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,245,35,245,5/24/2016,33,,,2016052433,24.5,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,250,24,250,5/24/2016,33,,,2016052433,25,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,255,14,255,5/24/2016,33,,,2016052433,25.5,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,260,6,260,5/24/2016,33,,,2016052433,26,,,,
2016,5,24,,MARGAREE,4,33,UPPER,AM,91,41.3,265,1,265,5/24/2016,33,,,2016052433,26.5,,,,
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,215,1,215,5/26/2016,62,,,2016052662,21.5,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,220,1,220,5/26/2016,62,,,2016052662,22,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,225,5,225,5/26/2016,62,,,2016052662,22.5,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,230,17,230,5/26/2016,62,,,2016052662,23,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,235,41,235,5/26/2016,62,,,2016052662,23.5,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,240,55,240,5/26/2016,62,,,2016052662,24,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,245,42,245,5/26/2016,62,,,2016052662,24.5,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,250,29,250,5/26/2016,62,,,2016052662,25,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,255,18,255,5/26/2016,62,,,2016052662,25.5,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,260,6,260,5/26/2016,62,,,2016052662,26,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,265,3,265,5/26/2016,62,,,2016052662,26.5,,,,TRUE
2016,5,26,,MARGAREE,4,62,LOWER,AM,89,40.4,280,1,280,5/26/2016,62,,,2016052662,28,,,,TRUE
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,225,2,225,5/26/2016,15,,,2016052615,22.5,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,230,5,230,5/26/2016,15,,,2016052615,23,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,235,20,235,5/26/2016,15,,,2016052615,23.5,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,240,46,240,5/26/2016,15,,,2016052615,24,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,245,55,245,5/26/2016,15,,,2016052615,24.5,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,250,50,250,5/26/2016,15,,,2016052615,25,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,255,22,255,5/26/2016,15,,,2016052615,25.5,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,260,13,260,5/26/2016,15,,,2016052615,26,,,,
2016,5,26,,MARGAREE,4,15,LOWER,PM,91,41.3,265,1,265,5/26/2016,15,,,2016052615,26.5,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,220,2,220,5/26/2016,41,,,2016052641,22,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,225,8,225,5/26/2016,41,,,2016052641,22.5,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,230,24,230,5/26/2016,41,,,2016052641,23,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,235,39,235,5/26/2016,41,,,2016052641,23.5,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,240,38,240,5/26/2016,41,,,2016052641,24,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,245,48,245,5/26/2016,41,,,2016052641,24.5,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,250,44,250,5/26/2016,41,,,2016052641,25,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,255,21,255,5/26/2016,41,,,2016052641,25.5,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,260,4,260,5/26/2016,41,,,2016052641,26,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,270,1,270,5/26/2016,41,,,2016052641,27,,,,
2016,5,26,,MARGAREE,4,41,UPPER,PM,96,43.5,275,1,275,5/26/2016,41,,,2016052641,27.5,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,210,1,210,5/31/2016,26,,,2016053126,21,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,215,1,215,5/31/2016,26,,,2016053126,21.5,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,220,6,220,5/31/2016,26,,,2016053126,22,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,225,13,225,5/31/2016,26,,,2016053126,22.5,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,230,32,230,5/31/2016,26,,,2016053126,23,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,235,63,235,5/31/2016,26,,,2016053126,23.5,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,240,46,240,5/31/2016,26,,,2016053126,24,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,245,44,245,5/31/2016,26,,,2016053126,24.5,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,250,17,250,5/31/2016,26,,,2016053126,25,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,255,4,255,5/31/2016,26,,,2016053126,25.5,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,260,2,260,5/31/2016,26,,,2016053126,26,,,,
2016,5,31,,MARGAREE,5,26,LOWER,AM,90,40.8,265,1,265,5/31/2016,26,,,2016053126,26.5,,,,
2016,5,31,,MARGAREE,5,,,PM,88,39.9,220,1,220,5/31/2016,,,,2016053100,22,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,225,5,225,5/31/2016,,,,2016053100,22.5,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,230,25,230,5/31/2016,,,,2016053100,23,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,235,38,235,5/31/2016,,,,2016053100,23.5,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,240,70,240,5/31/2016,,,,2016053100,24,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,245,41,245,5/31/2016,,,,2016053100,24.5,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,250,22,250,5/31/2016,,,,2016053100,25,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,255,11,255,5/31/2016,,,,2016053100,25.5,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,260,3,260,5/31/2016,,,,2016053100,26,TRUE,,,TRUE
2016,5,31,,MARGAREE,5,,,PM,88,39.9,265,1,265,5/31/2016,,,,2016053100,26.5,TRUE,,,TRUE
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,210,1,210,6/1/2016,41,,,2016060141,21,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,215,1,215,6/1/2016,41,,,2016060141,21.5,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,220,1,220,6/1/2016,41,,,2016060141,22,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,225,11,225,6/1/2016,41,,,2016060141,22.5,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,230,20,230,6/1/2016,41,,,2016060141,23,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,235,45,235,6/1/2016,41,,,2016060141,23.5,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,240,60,240,6/1/2016,41,,,2016060141,24,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,245,54,245,6/1/2016,41,,,2016060141,24.5,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,250,24,250,6/1/2016,41,,,2016060141,25,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,255,8,255,6/1/2016,41,,,2016060141,25.5,,,,
2016,6,1,,MARGAREE,5,41,UPPER,AM,91,41.3,260,4,260,6/1/2016,41,,,2016060141,26,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,225,5,225,6/3/2016,25,,,2016060325,22.5,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,230,19,230,6/3/2016,25,,,2016060325,23,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,235,36,235,6/3/2016,25,,,2016060325,23.5,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,240,72,240,6/3/2016,25,,,2016060325,24,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,245,48,245,6/3/2016,25,,,2016060325,24.5,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,250,25,250,6/3/2016,25,,,2016060325,25,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,255,13,255,6/3/2016,25,,,2016060325,25.5,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,260,3,260,6/3/2016,25,,,2016060325,26,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,265,1,265,6/3/2016,25,,,2016060325,26.5,,,,
2016,6,3,,MARGAREE,5,25,LOWER,AM,88,39.9,270,1,270,6/3/2016,25,,,2016060325,27,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,210,1,210,6/3/2016,51,,,2016060351,21,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,215,1,215,6/3/2016,51,,,2016060351,21.5,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,220,1,220,6/3/2016,51,,,2016060351,22,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,225,9,225,6/3/2016,51,,,2016060351,22.5,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,230,33,230,6/3/2016,51,,,2016060351,23,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,235,55,235,6/3/2016,51,,,2016060351,23.5,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,240,57,240,6/3/2016,51,,,2016060351,24,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,245,38,245,6/3/2016,51,,,2016060351,24.5,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,250,18,250,6/3/2016,51,,,2016060351,25,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,255,9,255,6/3/2016,51,,,2016060351,25.5,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,260,5,260,6/3/2016,51,,,2016060351,26,,,,
2016,6,3,,MARGAREE,5,51,UPPER,AM,89,40.4,265,1,265,6/3/2016,51,,,2016060351,26.5,,,,
2016,6,3,,MARGAREE,5,33,UPPER,PM,92,41.7,215,1,215,6/3/2016,33,,,2016060333,21.5,,,,
2016,6,3,,MARGAREE,5,33,UPPER,PM,92,41.7,220,2,220,6/3/2016,33,,,2016060333,22,,,,
2016,6,3,,MARGAREE,5,33,UPPER,PM,92,41.7,225,5,225,6/3/2016,33,,,2016060333,22.5,,,,
2016,6,3,,MARGAREE,5,33,UPPER,PM,92,41.7,230,29,230,6/3/2016,33,,,2016060333,23,,,,
2016,6,3,,MARGAREE,5,33,UPPER,PM,92,41.7,235,57,235,6/3/2016,33,,,2016060333,23.5,,,,
2016,6,3,,MARGAREE,5,33,UPPER,PM,92,41.7,240,66,240,6/3/2016,33,,,2016060333,24,,,,
