,count,length_bin_id,sample_id
8558,2,26.5,2014060441
8559,2,21.5,2014060612
8560,9,22.0,2014060612
8561,27,22.5,2014060612
8562,41,23.0,2014060612
8563,53,23.5,2014060612
8564,62,24.0,2014060612
8565,26,24.5,2014060612
8566,27,25.0,2014060612
8567,15,25.5,2014060612
8568,4,26.0,2014060612
8569,1,26.5,2014060612
8570,2,20.5,2014060626
8571,5,21.0,2014060626
8572,4,21.5,2014060626
8573,9,22.0,2014060626
8574,23,22.5,2014060626
8575,35,23.0,2014060626
8576,43,23.5,2014060626
8577,40,24.0,2014060626
8578,36,24.5,2014060626
8579,16,25.0,2014060626
8580,12,25.5,2014060626
8581,6,26.0,2014060626
8582,2,26.5,2014060626
8583,1,27.0,2014060626
8584,1,20.0,2014060762
8585,1,21.0,2014060762
8586,1,21.5,2014060762
8587,9,22.0,2014060762
8588,13,22.5,2014060762
8589,41,23.0,2014060762
8590,58,23.5,2014060762
8591,53,24.0,2014060762
8592,31,24.5,2014060762
8593,22,25.0,2014060762
8594,6,25.5,2014060762
8595,3,26.0,2014060762
8596,3,26.5,2014060762
8597,1,27.0,2014060762
8598,1,20.5,2014061025
8599,3,21.0,2014061025
8600,2,21.5,2014061025
8601,11,22.0,2014061025
8602,24,22.5,2014061025
8603,57,23.0,2014061025
8604,32,23.5,2014061025
8605,47,24.0,2014061025
8606,22,24.5,2014061025
8607,23,25.0,2014061025
8608,5,25.5,2014061025
8609,4,26.0,2014061025
8610,4,26.5,2014061025
8611,2,20.5,2014061026
8612,2,21.0,2014061026
8613,4,21.5,2014061026
8614,16,22.0,2014061026
8615,29,22.5,2014061026
8616,56,23.0,2014061026
8617,49,23.5,2014061026
8618,47,24.0,2014061026
8619,21,24.5,2014061026
8620,16,25.0,2014061026
8621,5,25.5,2014061026
8622,5,26.0,2014061026
8623,2,21.0,2014061047
8624,4,21.5,2014061047
8625,5,22.0,2014061047
8626,22,22.5,2014061047
8627,67,23.0,2014061047
8628,46,23.5,2014061047
8629,45,24.0,2014061047
8630,20,24.5,2014061047
8631,22,25.0,2014061047
8632,6,25.5,2014061047
8633,5,26.0,2014061047
8634,1,26.5,2014061047
8635,1,27.0,2014061047
8636,2,21.0,2014061312
8637,2,21.5,2014061312
8638,6,22.0,2014061312
8639,31,22.5,2014061312
8640,51,23.0,2014061312
8641,69,23.5,2014061312
8642,33,24.0,2014061312
8643,35,24.5,2014061312
8644,13,25.0,2014061312
8645,5,25.5,2014061312
8646,7,26.0,2014061312
8647,2,26.5,2014061312
8648,2,21.0,2014061341
8649,8,21.5,2014061341
8650,10,22.0,2014061341
8651,24,22.5,2014061341
8652,52,23.0,2014061341
8653,59,23.5,2014061341
8654,44,24.0,2014061341
8655,22,24.5,2014061341
8656,30,25.0,2014061341
8657,9,25.5,2014061341
8658,7,26.0,2014061341
8659,1,26.5,2014061341
8660,4,21.0,2014061826
8661,5,21.5,2014061826
8662,13,22.0,2014061826
8663,28,22.5,2014061826
8664,30,23.0,2014061826
8665,49,23.5,2014061826
8666,34,24.0,2014061826
8667,32,24.5,2014061826
8668,25,25.0,2014061826
8669,11,25.5,2014061826
8670,2,26.0,2014061826
8671,1,27.0,2014061826
8672,5,21.0,2014061841
8673,2,21.5,2014061841
8674,10,22.0,2014061841
8675,22,22.5,2014061841
8676,39,23.0,2014061841
8677,51,23.5,2014061841
8678,44,24.0,2014061841
8679,28,24.5,2014061841
8680,22,25.0,2014061841
8681,14,25.5,2014061841
8682,3,26.0,2014061841
8683,1,26.5,2014061841
8684,1,20.5,2014062012
8685,4,21.0,2014062012
8686,6,21.5,2014062012
8687,13,22.0,2014062012
8688,23,22.5,2014062012
8689,51,23.0,2014062012
8690,48,23.5,2014062012
8691,36,24.0,2014062012
8692,28,24.5,2014062012
8693,19,25.0,2014062012
8694,10,25.5,2014062012
8695,2,26.0,2014062012
8696,1,26.5,2014062012
8697,2,21.0,2014062026
8698,6,21.5,2014062026
8699,14,22.0,2014062026
8700,32,22.5,2014062026
8701,42,23.0,2014062026
8702,41,23.5,2014062026
8703,41,24.0,2014062026
8704,28,24.5,2014062026
8705,16,25.0,2014062026
8706,9,25.5,2014062026
8707,1,20.0,2014062526
8708,1,20.5,2014062526
8709,1,21.0,2014062526
8710,2,21.5,2014062526
8711,18,22.0,2014062526
8712,25,22.5,2014062526
8713,28,23.0,2014062526
8714,48,23.5,2014062526
8715,34,24.0,2014062526
8716,32,24.5,2014062526
8717,28,25.0,2014062526
8718,17,25.5,2014062526
8719,3,26.0,2014062526
8720,1,26.5,2014062526
8721,2,21.0,2014062528
8722,5,21.5,2014062528
8723,15,22.0,2014062528
8724,35,22.5,2014062528
8725,34,23.0,2014062528
8726,40,23.5,2014062528
8727,46,24.0,2014062528
8728,22,24.5,2014062528
8729,15,25.0,2014062528
8730,7,25.5,2014062528
8731,3,26.0,2014062528
8732,1,26.5,2014062528
8733,1,27.0,2014062528
8734,1,21.0,2014062541
8735,6,21.5,2014062541
8736,8,22.0,2014062541
8737,22,22.5,2014062541
8738,26,23.0,2014062541
8739,38,23.5,2014062541
8740,36,24.0,2014062541
8741,28,24.5,2014062541
8742,39,25.0,2014062541
8743,17,25.5,2014062541
8744,9,26.0,2014062541
8745,1,26.5,2014062541
8746,1,27.0,2014062541
8747,2,27.5,2014062541
8748,2,21.0,2014062712
8749,1,21.5,2014062712
8750,2,22.0,2014062712
8751,26,22.5,2014062712
8752,32,23.0,2014062712
8753,37,23.5,2014062712
8754,39,24.0,2014062712
8755,37,24.5,2014062712
8756,23,25.0,2014062712
8757,11,25.5,2014062712
8758,2,26.0,2014062712
8759,1,26.5,2014062712
8760,2,27.0,2014062712
8761,1,28.0,2014062712
8762,5,21.0,2014062741
8763,4,21.5,2014062741
8764,16,22.0,2014062741
8765,27,22.5,2014062741
8766,36,23.0,2014062741
8767,30,23.5,2014062741
8768,35,24.0,2014062741
8769,33,24.5,2014062741
8770,15,25.0,2014062741
8771,12,25.5,2014062741
8772,5,26.0,2014062741
8773,1,27.0,2014062741
8774,1,20.5,2014062762
8775,1,21.0,2014062762
8776,6,21.5,2014062762
8777,14,22.0,2014062762
8778,23,22.5,2014062762
8779,35,23.0,2014062762
8780,30,23.5,2014062762
8781,38,24.0,2014062762
8782,33,24.5,2014062762
8783,18,25.0,2014062762
8784,19,25.5,2014062762
8785,3,26.0,2014062762
8786,4,26.5,2014062762
8787,2,27.0,2014062762
8788,1,27.5,2014062762
8789,1,22.0,2015051926
8790,3,22.5,2015051926
8791,5,23.0,2015051926
8792,27,23.5,2015051926
8793,28,24.0,2015051926
8794,22,24.5,2015051926
8795,24,25.0,2015051926
8796,12,25.5,2015051926
8797,7,26.0,2015051926
8798,4,26.5,2015051926
8799,1,28.0,2015051926
8800,2,22.5,2015051947
8801,17,23.0,2015051947
8802,32,23.5,2015051947
8803,34,24.0,2015051947
8804,35,24.5,2015051947
8805,34,25.0,2015051947
8806,33,25.5,2015051947
8807,31,26.0,2015051947
8808,12,26.5,2015051947
8809,5,27.0,2015051947
8810,1,27.5,2015051947
8811,1,28.0,2015051947
8812,1,29.0,2015051947
8813,1,22.5,2015052212
8814,16,23.0,2015052212
8815,52,23.5,2015052212
8816,64,24.0,2015052212
8817,25,24.5,2015052212
8818,25,25.0,2015052212
8819,14,25.5,2015052212
8820,9,26.0,2015052212
8821,3,26.5,2015052212
8822,1,27.0,2015052212
8823,8,22.5,2015052241
8824,38,23.0,2015052241
8825,43,23.5,2015052241
8826,41,24.0,2015052241
8827,34,24.5,2015052241
8828,20,25.0,2015052241
8829,11,25.5,2015052241
8830,13,26.0,2015052241
8831,2,26.5,2015052241
8832,2,27.0,2015052241
8833,1,27.5,2015052241
8834,3,22.0,2015052262
8835,8,22.5,2015052262
8836,32,23.0,2015052262
8837,58,23.5,2015052262
8838,41,24.0,2015052262
8839,43,24.5,2015052262
8840,22,25.0,2015052262
8841,11,25.5,2015052262
8842,2,26.0,2015052262
8843,4,26.5,2015052262
8844,3,22.0,2015052625
8845,15,22.5,2015052625
8846,39,23.0,2015052625
8847,40,23.5,2015052625
8848,55,24.0,2015052625
8849,31,24.5,2015052625
8850,23,25.0,2015052625
8851,10,25.5,2015052625
8852,2,26.0,2015052625
8853,3,26.5,2015052625
8854,1,21.5,2015052633
8855,3,22.0,2015052633
8856,14,22.5,2015052633
8857,46,23.0,2015052633
8858,64,23.5,2015052633
8859,52,24.0,2015052633
8860,28,24.5,2015052633
8861,18,25.0,2015052633
8862,4,25.5,2015052633
8863,4,26.0,2015052633
8864,1,26.5,2015052633
8865,1,21.5,2015052647
8866,2,22.0,2015052647
8867,12,22.5,2015052647
8868,31,23.0,2015052647
8869,51,23.5,2015052647
8870,58,24.0,2015052647
8871,36,24.5,2015052647
8872,22,25.0,2015052647
8873,9,25.5,2015052647
8874,3,26.0,2015052647
8875,3,26.5,2015052647
8876,7,22.0,2015052826
8877,12,22.5,2015052826
8878,37,23.0,2015052826
8879,61,23.5,2015052826
8880,51,24.0,2015052826
8881,26,24.5,2015052826
8882,14,25.0,2015052826
8883,9,25.5,2015052826
8884,2,26.0,2015052826
8885,3,26.5,2015052826
8886,4,22.0,2015052841
8887,12,22.5,2015052841
8888,32,23.0,2015052841
8889,48,23.5,2015052841
8890,49,24.0,2015052841
8891,26,24.5,2015052841
8892,19,25.0,2015052841
8893,12,25.5,2015052841
8894,2,26.0,2015052841
8895,1,26.5,2015052841
8896,1,21.5,2015052912
8897,2,22.0,2015052912
8898,12,22.5,2015052912
8899,35,23.0,2015052912
8900,43,23.5,2015052912
8901,53,24.0,2015052912
8902,29,24.5,2015052912
8903,19,25.0,2015052912
8904,11,25.5,2015052912
8905,1,26.0,2015052912
8906,3,26.5,2015052912
8907,1,21.5,2015060325
8908,2,22.0,2015060325
8909,11,22.5,2015060325
8910,34,23.0,2015060325
8911,56,23.5,2015060325
8912,39,24.0,2015060325
8913,39,24.5,2015060325
8914,29,25.0,2015060325
8915,11,25.5,2015060325
8916,10,26.0,2015060325
8917,1,26.5,2015060325
8918,8,22.5,2015060333
8919,44,23.0,2015060333
8920,57,23.5,2015060333
8921,61,24.0,2015060333
8922,30,24.5,2015060333
8923,15,25.0,2015060333
8924,4,25.5,2015060333
8925,6,26.0,2015060333
8926,1,26.5,2015060333
8927,1,27.0,2015060333
8928,6,22.0,2015060364
8929,27,22.5,2015060364
8930,51,23.0,2015060364
8931,49,23.5,2015060364
8932,45,24.0,2015060364
8933,27,24.5,2015060364
8934,15,25.0,2015060364
8935,6,25.5,2015060364
8936,2,26.0,2015060364
8937,1,26.5,2015060364
8938,1,27.5,2015060364
8939,1,21.5,2015060526
8940,2,22.0,2015060526
8941,20,22.5,2015060526
8942,52,23.0,2015060526
8943,45,23.5,2015060526
8944,46,24.0,2015060526
8945,28,24.5,2015060526
8946,8,25.0,2015060526
8947,6,25.5,2015060526
8948,1,26.0,2015060526
8949,1,27.0,2015060526
8950,2,22.0,2015060612
8951,9,22.5,2015060612
8952,50,23.0,2015060612
8953,57,23.5,2015060612
8954,55,24.0,2015060612
8955,33,24.5,2015060612
8956,13,25.0,2015060612
8957,10,25.5,2015060612
8958,2,26.0,2015060612
8959,1,26.5,2015060612
8960,1,27.0,2015060612
8961,1,21.5,2015060641
8962,2,22.0,2015060641
8963,8,22.5,2015060641
8964,35,23.0,2015060641
8965,55,23.5,2015060641
8966,69,24.0,2015060641
8967,39,24.5,2015060641
8968,10,25.0,2015060641
8969,7,25.5,2015060641
8970,2,26.0,2015060641
8971,2,26.5,2015060641
8972,1,27.0,2015060641
8973,1,22.0,2015060912
8974,19,22.5,2015060912
8975,37,23.0,2015060912
8976,72,23.5,2015060912
8977,60,24.0,2015060912
8978,31,24.5,2015060912
8979,14,25.0,2015060912
8980,7,25.5,2015060912
8981,1,26.0,2015060912
8982,4,22.0,2015060947
8983,17,22.5,2015060947
8984,68,23.0,2015060947
8985,62,23.5,2015060947
8986,34,24.0,2015060947
8987,27,24.5,2015060947
8988,9,25.0,2015060947
8989,3,25.5,2015060947
8990,1,26.0,2015060947
8991,5,21.5,2015061225
8992,11,22.0,2015061225
8993,30,22.5,2015061225
8994,61,23.0,2015061225
8995,58,23.5,2015061225
8996,38,24.0,2015061225
8997,16,24.5,2015061225
8998,7,25.0,2015061225
8999,1,25.5,2015061225
9000,3,26.0,2015061225
9001,1,26.5,2015061225
9002,7,22.0,2015061233
9003,19,22.5,2015061233
9004,56,23.0,2015061233
9005,69,23.5,2015061233
9006,32,24.0,2015061233
9007,24,24.5,2015061233
9008,8,25.0,2015061233
9009,6,25.5,2015061233
9010,3,26.0,2015061233
9011,2,26.5,2015061233
9012,1,28.5,2015061233
9013,1,20.5,2015061326
9014,3,21.5,2015061326
9015,11,22.0,2015061326
9016,36,22.5,2015061326
9017,54,23.0,2015061326
9018,66,23.5,2015061326
9019,21,24.0,2015061326
9020,18,24.5,2015061326
9021,3,25.0,2015061326
9022,1,27.0,2015061326
9023,1,21.5,2015061612
9024,8,22.0,2015061612
9025,19,22.5,2015061612
9026,49,23.0,2015061612
9027,55,23.5,2015061612
9028,49,24.0,2015061612
9029,20,24.5,2015061612
9030,7,25.0,2015061612
9031,10,25.5,2015061612
9032,3,26.0,2015061612
9033,2,26.5,2015061612
9034,12,22.0,2015061725
9035,18,22.5,2015061725
9036,40,23.0,2015061725
9037,51,23.5,2015061725
9038,33,24.0,2015061725
9039,32,24.5,2015061725
9040,14,25.0,2015061725
9041,7,25.5,2015061725
9042,6,26.0,2015061725
9043,4,26.5,2015061725
9044,1,21.5,2015061747
9045,12,22.0,2015061747
9046,32,22.5,2015061747
9047,53,23.0,2015061747
9048,49,23.5,2015061747
9049,36,24.0,2015061747
9050,16,24.5,2015061747
9051,14,25.0,2015061747
9052,10,25.5,2015061747
9053,6,26.0,2015061747
9054,1,27.0,2015061747
9055,4,21.5,2015061926
9056,9,22.0,2015061926
9057,21,22.5,2015061926
9058,58,23.0,2015061926
9059,65,23.5,2015061926
9060,43,24.0,2015061926
9061,19,24.5,2015061926
9062,9,25.0,2015061926
9063,3,25.5,2015061926
9064,3,26.0,2015061926
9065,1,26.5,2015061926
9066,1,27.0,2015061926
9067,1,21.5,2015061941
9068,15,22.0,2015061941
9069,26,22.5,2015061941
9070,51,23.0,2015061941
9071,44,23.5,2015061941
9072,49,24.0,2015061941
9073,22,24.5,2015061941
9074,8,25.0,2015061941
9075,3,25.5,2015061941
9076,2,26.5,2015061941
9077,1,21.5,2015061951
9078,9,22.0,2015061951
9079,29,22.5,2015061951
9080,47,23.0,2015061951
9081,40,23.5,2015061951
9082,45,24.0,2015061951
9083,30,24.5,2015061951
9084,9,25.0,2015061951
9085,3,25.5,2015061951
9086,3,26.0,2015061951
9087,3,26.5,2015061951
9088,1,27.5,2015061951
9089,8,21.5,2015062312
9090,11,22.0,2015062312
9091,24,22.5,2015062312
9092,39,23.0,2015062312
9093,47,23.5,2015062312
9094,28,24.0,2015062312
9095,20,24.5,2015062312
9096,13,25.0,2015062312
9097,16,25.5,2015062312
9098,9,26.0,2015062312
9099,1,26.5,2015062312
9100,1,21.0,2015062341
9101,4,21.5,2015062341
9102,9,22.0,2015062341
9103,25,22.5,2015062341
9104,50,23.0,2015062341
9105,47,23.5,2015062341
9106,33,24.0,2015062341
9107,25,24.5,2015062341
9108,13,25.0,2015062341
9109,2,25.5,2015062341
9110,2,26.0,2015062341
9111,2,26.5,2015062341
9112,2,21.0,2015062362
9113,5,21.5,2015062362
9114,15,22.0,2015062362
9115,27,22.5,2015062362
9116,37,23.0,2015062362
9117,42,23.5,2015062362
9118,41,24.0,2015062362
9119,21,24.5,2015062362
9120,13,25.0,2015062362
9121,10,25.5,2015062362
9122,3,26.0,2015062362
9123,4,26.5,2015062362
9124,1,27.0,2015062362
9125,2,20.5,2015062547
9126,3,21.0,2015062547
9127,12,21.5,2015062547
9128,23,22.0,2015062547
9129,38,22.5,2015062547
9130,52,23.0,2015062547
9131,43,23.5,2015062547
9132,32,24.0,2015062547
9133,11,24.5,2015062547
9134,3,25.0,2015062547
9135,5,25.5,2015062547
9136,1,26.0,2015062547
9137,2,26.5,2015062547
9138,1,21.0,2015062625
9139,10,21.5,2015062625
9140,27,22.0,2015062625
9141,40,22.5,2015062625
9142,43,23.0,2015062625
9143,41,23.5,2015062625
9144,38,24.0,2015062625
9145,17,24.5,2015062625
9146,11,25.0,2015062625
9147,7,25.5,2015062625
9148,2,26.0,2015062625
9149,1,26.5,2015062625
9150,1,20.5,2015062651
9151,8,21.0,2015062651
9152,11,21.5,2015062651
9153,23,22.0,2015062651
9154,43,22.5,2015062651
9155,53,23.0,2015062651
9156,38,23.5,2015062651
9157,35,24.0,2015062651
9158,14,24.5,2015062651
9159,10,25.0,2015062651
9160,3,25.5,2015062651
9161,1,26.0,2015062651
9162,1,27.0,2015062651
9163,1,27.5,2015062651
9164,3,22.0,2016050441
9165,6,22.5,2016050441
9166,24,23.0,2016050441
9167,26,23.5,2016050441
9168,37,24.0,2016050441
9169,22,24.5,2016050441
9170,18,25.0,2016050441
9171,19,25.5,2016050441
9172,6,26.0,2016050441
9173,3,26.5,2016050441
9174,1,27.0,2016050441
9175,1,27.5,2016050441
9176,1,22.0,2016051025
9177,3,22.5,2016051025
9178,16,23.0,2016051025
9179,41,23.5,2016051025
9180,53,24.0,2016051025
9181,35,24.5,2016051025
9182,21,25.0,2016051025
9183,27,25.5,2016051025
9184,9,26.0,2016051025
9185,4,26.5,2016051025
9186,2,27.0,2016051025
9187,3,22.5,2016051033
9188,14,23.0,2016051033
9189,41,23.5,2016051033
9190,40,24.0,2016051033
9191,41,24.5,2016051033
9192,42,25.0,2016051033
9193,21,25.5,2016051033
9194,9,26.0,2016051033
9195,4,26.5,2016051033
9196,2,27.0,2016051033
9197,2,22.0,2016051047
9198,5,22.5,2016051047
9199,19,23.0,2016051047
9200,35,23.5,2016051047
9201,47,24.0,2016051047
9202,52,24.5,2016051047
9203,30,25.0,2016051047
9204,20,25.5,2016051047
9205,8,26.0,2016051047
9206,1,26.5,2016051047
9207,2,27.0,2016051047
9208,1,21.5,2016051415
9209,2,22.5,2016051415
9210,7,23.0,2016051415
9211,22,23.5,2016051415
9212,53,24.0,2016051415
9213,53,24.5,2016051415
9214,44,25.0,2016051415
9215,23,25.5,2016051415
9216,13,26.0,2016051415
9217,2,26.5,2016051415
9218,5,22.5,2016051441
9219,19,23.0,2016051441
9220,43,23.5,2016051441
9221,48,24.0,2016051441
9222,38,24.5,2016051441
9223,39,25.0,2016051441
9224,16,25.5,2016051441
9225,7,26.0,2016051441
9226,4,26.5,2016051441
9227,1,27.0,2016051441
9228,2,27.5,2016051441
9229,1,29.5,2016051441
9230,1,21.0,2016051462
9231,4,22.0,2016051462
9232,5,22.5,2016051462
9233,20,23.0,2016051462
9234,30,23.5,2016051462
9235,54,24.0,2016051462
9236,46,24.5,2016051462
9237,30,25.0,2016051462
9238,24,25.5,2016051462
9239,9,26.0,2016051462
9240,2,26.5,2016051462
9241,1,27.5,2016051462
9242,2,22.5,2016051712
9243,18,23.0,2016051712
9244,41,23.5,2016051712
9245,59,24.0,2016051712
9246,52,24.5,2016051712
9247,42,25.0,2016051712
9248,27,25.5,2016051712
9249,5,26.0,2016051712
9250,1,26.5,2016051712
9251,1,27.0,2016051712
9252,2,21.5,2016051725
9253,3,22.0,2016051725
9254,3,22.5,2016051725
9255,19,23.0,2016051725
9256,47,23.5,2016051725
9257,54,24.0,2016051725
9258,46,24.5,2016051725
9259,23,25.0,2016051725
9260,12,25.5,2016051725
9261,12,26.0,2016051725
9262,3,26.5,2016051725
9263,1,27.0,2016051725
9264,4,22.5,2016051733
9265,26,23.0,2016051733
9266,41,23.5,2016051733
9267,55,24.0,2016051733
9268,44,24.5,2016051733
9269,33,25.0,2016051733
9270,11,25.5,2016051733
9271,8,26.0,2016051733
9272,1,21.0,2016052126
9273,1,22.0,2016052126
9274,11,22.5,2016052126
9275,26,23.0,2016052126
9276,35,23.5,2016052126
9277,46,24.0,2016052126
9278,39,24.5,2016052126
9279,34,25.0,2016052126
9280,17,25.5,2016052126
9281,9,26.0,2016052126
9282,3,26.5,2016052126
9283,1,27.0,2016052126
9284,1,22.0,2016052141
9285,1,22.5,2016052141
9286,18,23.0,2016052141
9287,28,23.5,2016052141
9288,59,24.0,2016052141
9289,61,24.5,2016052141
9290,41,25.0,2016052141
9291,23,25.5,2016052141
9292,10,26.0,2016052141
9293,5,26.5,2016052141
9294,2,27.0,2016052141
9295,1,27.5,2016052141
9296,3,22.5,2016052412
9297,19,23.0,2016052412
9298,26,23.5,2016052412
9299,57,24.0,2016052412
9300,46,24.5,2016052412
9301,49,25.0,2016052412
9302,16,25.5,2016052412
9303,10,26.0,2016052412
9304,3,26.5,2016052412
9305,2,22.0,2016052433
9306,11,22.5,2016052433
9307,22,23.0,2016052433
9308,46,23.5,2016052433
9309,59,24.0,2016052433
9310,35,24.5,2016052433
9311,24,25.0,2016052433
9312,14,25.5,2016052433
9313,6,26.0,2016052433
9314,1,26.5,2016052433
9315,2,22.5,2016052615
9316,5,23.0,2016052615
9317,20,23.5,2016052615
9318,46,24.0,2016052615
9319,55,24.5,2016052615
9320,50,25.0,2016052615
9321,22,25.5,2016052615
9322,13,26.0,2016052615
9323,1,26.5,2016052615
9324,2,22.0,2016052641
9325,8,22.5,2016052641
9326,24,23.0,2016052641
9327,39,23.5,2016052641
9328,38,24.0,2016052641
9329,48,24.5,2016052641
9330,44,25.0,2016052641
9331,21,25.5,2016052641
9332,4,26.0,2016052641
9333,1,27.0,2016052641
9334,1,27.5,2016052641
9335,1,21.5,2016052662
9336,1,22.0,2016052662
9337,5,22.5,2016052662
9338,17,23.0,2016052662
9339,41,23.5,2016052662
9340,55,24.0,2016052662
9341,42,24.5,2016052662
9342,29,25.0,2016052662
9343,18,25.5,2016052662
9344,6,26.0,2016052662
9345,3,26.5,2016052662
9346,1,28.0,2016052662
9347,1,22.0,2016053100
9348,5,22.5,2016053100
9349,25,23.0,2016053100
9350,38,23.5,2016053100
9351,70,24.0,2016053100
9352,41,24.5,2016053100
9353,22,25.0,2016053100
9354,11,25.5,2016053100
9355,3,26.0,2016053100
9356,1,26.5,2016053100
9357,1,21.0,2016053126
9358,1,21.5,2016053126
9359,6,22.0,2016053126
9360,13,22.5,2016053126
9361,32,23.0,2016053126
9362,63,23.5,2016053126
9363,46,24.0,2016053126
9364,44,24.5,2016053126
9365,17,25.0,2016053126
9366,4,25.5,2016053126
9367,2,26.0,2016053126
9368,1,26.5,2016053126
9369,1,21.0,2016060141
9370,1,21.5,2016060141
9371,1,22.0,2016060141
9372,11,22.5,2016060141
9373,20,23.0,2016060141
9374,45,23.5,2016060141
9375,60,24.0,2016060141
9376,54,24.5,2016060141
9377,24,25.0,2016060141
9378,8,25.5,2016060141
9379,4,26.0,2016060141
9380,5,22.5,2016060325
9381,19,23.0,2016060325
9382,36,23.5,2016060325
9383,72,24.0,2016060325
9384,48,24.5,2016060325
9385,25,25.0,2016060325
9386,13,25.5,2016060325
9387,3,26.0,2016060325
9388,1,26.5,2016060325
9389,1,27.0,2016060325
9390,1,21.5,2016060333
9391,2,22.0,2016060333
9392,5,22.5,2016060333
9393,29,23.0,2016060333
9394,57,23.5,2016060333
9395,66,24.0,2016060333
9396,36,24.5,2016060333
9397,22,25.0,2016060333
9398,10,25.5,2016060333
9399,7,26.0,2016060333
9400,1,26.5,2016060333
9401,2,27.0,2016060333
9402,1,21.0,2016060351
9403,1,21.5,2016060351
9404,1,22.0,2016060351
9405,9,22.5,2016060351
9406,33,23.0,2016060351
9407,55,23.5,2016060351
9408,57,24.0,2016060351
9409,38,24.5,2016060351
9410,18,25.0,2016060351
9411,9,25.5,2016060351
9412,5,26.0,2016060351
9413,1,26.5,2016060351
9414,1,21.5,2016060712
9415,4,22.0,2016060712
9416,11,22.5,2016060712
9417,28,23.0,2016060712
9418,47,23.5,2016060712
9419,61,24.0,2016060712
9420,52,24.5,2016060712
9421,31,25.0,2016060712
9422,12,25.5,2016060712
9423,5,26.0,2016060712
9424,4,21.5,2016060741
9425,2,22.0,2016060741
9426,8,22.5,2016060741
9427,25,23.0,2016060741
9428,49,23.5,2016060741
9429,65,24.0,2016060741
9430,36,24.5,2016060741
9431,27,25.0,2016060741
9432,22,25.5,2016060741
9433,5,26.0,2016060741
9434,3,26.5,2016060741
9435,1,21.5,2016060915
9436,1,22.0,2016060915
9437,9,22.5,2016060915
9438,26,23.0,2016060915
9439,38,23.5,2016060915
9440,68,24.0,2016060915
9441,47,24.5,2016060915
9442,24,25.0,2016060915
9443,12,25.5,2016060915
9444,2,26.0,2016060915
9445,3,26.5,2016060915
9446,2,21.5,2016060947
9447,3,22.0,2016060947
9448,9,22.5,2016060947
9449,22,23.0,2016060947
9450,60,23.5,2016060947
9451,63,24.0,2016060947
9452,48,24.5,2016060947
9453,34,25.0,2016060947
9454,12,25.5,2016060947
9455,6,26.0,2016060947
9456,2,26.5,2016060947
9457,1,27.5,2016060947
9458,1,21.0,2016061026
9459,3,22.0,2016061026
9460,9,22.5,2016061026
9461,27,23.0,2016061026
9462,58,23.5,2016061026
9463,56,24.0,2016061026
9464,51,24.5,2016061026
9465,25,25.0,2016061026
9466,13,25.5,2016061026
9467,3,26.0,2016061026
9468,1,20.5,2016061400
9469,1,21.0,2016061400
9470,2,21.5,2016061400
9471,9,22.0,2016061400
9472,22,22.5,2016061400
9473,33,23.0,2016061400
9474,57,23.5,2016061400
9475,39,24.0,2016061400
9476,38,24.5,2016061400
9477,23,25.0,2016061400
9478,13,25.5,2016061400
9479,2,21.0,2016061412
9480,6,21.5,2016061412
9481,6,22.0,2016061412
9482,15,22.5,2016061412
9483,25,23.0,2016061412
9484,50,23.5,2016061412
9485,56,24.0,2016061412
9486,43,24.5,2016061412
9487,28,25.0,2016061412
9488,8,25.5,2016061412
9489,4,26.0,2016061412
9490,2,26.5,2016061412
9491,1,27.0,2016061412
9492,1,20.5,2016061425
9493,2,21.0,2016061425
9494,7,21.5,2016061425
9495,8,22.0,2016061425
9496,19,22.5,2016061425
9497,40,23.0,2016061425
9498,44,23.5,2016061425
9499,49,24.0,2016061425
9500,37,24.5,2016061425
9501,25,25.0,2016061425
9502,7,25.5,2016061425
9503,2,26.0,2016061425
9504,2,26.5,2016061425
9505,2,21.5,2016061625
9506,9,22.0,2016061625
9507,15,22.5,2016061625
9508,24,23.0,2016061625
9509,39,23.5,2016061625
9510,48,24.0,2016061625
9511,48,24.5,2016061625
9512,22,25.0,2016061625
9513,11,25.5,2016061625
9514,2,26.0,2016061625
9515,2,26.5,2016061625
9516,3,27.0,2016061625
9517,1,21.0,2016061641
9518,1,21.5,2016061641
9519,3,22.0,2016061641
9520,13,22.5,2016061641
9521,35,23.0,2016061641
9522,42,23.5,2016061641
9523,47,24.0,2016061641
9524,42,24.5,2016061641
9525,26,25.0,2016061641
9526,9,25.5,2016061641
9527,4,26.0,2016061641
9528,2,26.5,2016061641
9529,3,20.5,2016062100
9530,10,21.0,2016062100
9531,15,21.5,2016062100
9532,18,22.0,2016062100
9533,23,22.5,2016062100
9534,26,23.0,2016062100
9535,37,23.5,2016062100
9536,38,24.0,2016062100
9537,33,24.5,2016062100
9538,14,25.0,2016062100
9539,14,25.5,2016062100
9540,4,26.0,2016062100
9541,1,26.5,2016062100
9542,1,27.0,2016062100
9543,1,20.5,2016062125
9544,3,21.0,2016062125
9545,14,21.5,2016062125
9546,25,22.0,2016062125
9547,27,22.5,2016062125
9548,31,23.0,2016062125
9549,43,23.5,2016062125
9550,34,24.0,2016062125
9551,35,24.5,2016062125
9552,24,25.0,2016062125
9553,14,25.5,2016062125
9554,1,26.0,2016062125
9555,3,26.5,2016062125
